id|name|dob|age|gender|address|country|email|created_at|updated_at|total_kycs|last_kyc_date|kyc_outcome|wallet_num|fav_game|fav_game_bets|fav_game_bet_value|fav_game_profit|total_games|total_bets|bets_in_30days|bets_in_90days|total_bet_value|total_profit
7430232376|Betty Collier|1971-09-05|53|Female|71328 Campbell Locks Suite 255 Meyerbury, DE 70167|Korea|bettycollier@gmail.com|2022-10-28 21:15:29|2023-09-20 20:32:12|1|2024-08-12 23:05:23|Confirmed|1|Cricket|11|659.24|403.26|35|49|13|32|2644.6|1072.56
7867022968|Sharon Alvarez|1998-03-16|26|Male|00050 Lawrence Valley Apt. 172 Johnsonview, FL 39417|Cyprus|sharonalvarez@harris.net|2022-08-25 05:33:41|2024-10-02 20:19:13|1|2023-01-01 00:32:37|Confirmed|1|Cricket|14|815.07|73.69|35|41|16|27|2454.34|54.040000000000006
2942803540|Lisa Gregory|1949-08-09|75|Female|47197 Alan Viaduct South John, SC 89149|Canada|lisagregory@liu-rodriguez.com|2023-09-11 14:57:38|2024-08-25 09:08:14|1|2024-04-15 01:19:14|Confirmed|1|Greyhounds|15|545.8199999999999|145.02|45|52|14|37|2561.7|308.58
9168369336|Bruce Taylor|1970-03-13|54|Male|2711 Kimberly Mountain Suite 039 West Edwardport, LA 25432|Martinique|brucetaylor@drake.info|2023-04-13 22:47:46|2023-06-09 22:35:17|1|2024-12-17 07:33:27|Confirmed|2|Cricket|16|668.58|218.22|32|44|8|26|2227.18|959.34
5408084539|Lisa Warren|1952-10-17|72|Male|2830 Hubbard Drive Lake Tony, NJ 62903|Iran|lisawarren@smith-perry.net|2023-02-18 00:33:18|2024-06-21 17:38:34|2|2024-09-14 19:31:22|Confirmed|2|Cricket|16|807.33|130.06|46|57|18|44|2702.55|409.37
2670399332|Kristen Ramirez|1970-02-01|54|Male|USNS Knox FPO AP 59700|Monaco|kristenramirez@copeland-perez.com|2024-10-21 12:40:52|2024-12-01 19:50:29|1|2024-10-30 19:51:12|Confirmed|2|Cricket|14|660.47|486.18|40|51|17|39|2513.43|1323.3
4687190028|Christopher Jones|1952-11-02|72|Male|082 Simpson Rapids Suite 211 West Morgan, AR 71466|Morocco|christopherjones@hotmail.com|2022-01-03 08:59:11|2023-08-22 21:29:37|2|2023-02-01 06:47:04|Confirmed|3|Cricket|14|728.4|192.73|35|39|9|25|2153.38|246.35999999999999
5984370470|John Wallace|1954-11-21|70|Female|3845 Cory Summit Apt. 464 Tuckerchester, PA 70632|Svalbard & Jan Mayen Islands|johnwallace@hotmail.com|2022-11-15 18:49:16|2024-02-08 00:29:03|1|2024-06-14 07:40:29|Confirmed|3|Cricket|13|834.62|372.68|39|47|10|29|2525.51|833.29
1885409752|Anna Hansen|1966-05-12|58|Male|96739 Carolyn Park West Mark, IL 50004|Afghanistan|annahansen@yahoo.com|2022-04-13 19:01:02|2023-02-17 12:48:14|2|2024-12-26 03:47:09|Confirmed|1|Cricket|13|752.59|385.1|39|46|17|35|2624.63|818.6500000000001
6348411826|Julie Mathews|2003-06-27|21|Male|527 Hess Route South Christopher, KS 18883|Martinique|juliemathews@gmail.com|2023-08-24 00:11:38|2024-09-22 08:59:59|2|2025-01-02 00:30:46|Confirmed|1|Basketball|8|290.74|-119.4|32|43|17|31|1958.81|956.1
2166405721|Jonathan Banks|2002-11-11|22|Male|7198 Montoya Spur Suite 198 East Deborah, WI 43701|British Virgin Islands|jonathanbanks@velasquez-park.com|2023-05-28 07:00:21|2024-03-05 08:08:00|2|2024-06-29 18:58:48|Confirmed|1|Cricket|9|378.51|76.14|36|40|7|22|1825.55|447.26
6562618196|Michael Brooks|2004-11-26|20|Male|81925 Rivera Throughway Apt. 435 Port Michaelbury, GA 32992|Martinique|michaelbrooks@montgomery.com|2024-06-19 12:09:53|2024-08-07 03:49:16|1|2024-06-29 19:02:46|Confirmed|2|Horse Racing|8|444.35|34.96|35|46|13|27|2119.78|793.25
3274560092|Courtney Smith|1993-08-05|31|Male|16269 Gutierrez Shoals South Richardfort, MD 89089|Bermuda|courtneysmith@gmail.com|2024-06-17 14:42:24|2024-07-22 08:03:21|2|2024-09-14 19:57:14|Confirmed|1|Football|14|835.1700000000001|246.16|47|64|16|45|3228.16|992.0799999999999
8354903415|Jennifer Perry|1995-09-01|29|Male|3647 Michelle Expressway New Robertville, MT 89277|Switzerland|jenniferperry@gmail.com|2023-05-26 21:03:37|2023-09-08 04:13:47|1|2023-08-07 23:43:45|Confirmed|1|Football|10|625.7|-2.9599999999999964|29|35|9|24|1972.98|118.00000000000001
5568536432|Samuel Crawford|1959-09-30|65|Male|911 Ashley Pine Rossfurt, CO 49223|Slovakia (Slovak Republic)|samuelcrawford@yahoo.com|2023-04-26 11:40:37|2024-11-07 20:43:26|2|2024-11-03 12:16:45|Confirmed|2|Cricket|11|495.02|-7.759999999999998|35|50|14|32|2404.04|345.3
8078139585|Tara Shaffer|1993-03-28|31|Female|USCGC Brown FPO AE 07074|United States Minor Outlying Islands|tarashaffer@coffey-garrett.com|2022-11-17 23:37:18|2024-11-02 02:04:53|2|2024-10-20 00:27:18|Confirmed|2|Greyhounds|9|402.5|89.69|37|42|15|27|1642.43|393.48
4796014881|Alvin Copeland|2002-09-07|22|Male|42421 Eugene Harbors South Wendytown, GA 05963|Bahamas|alvincopeland@abbott.biz|2023-04-26 15:39:20|2024-08-07 23:19:27|2|2024-11-13 07:51:18|Confirmed|2|Football|11|420.46|399.48|35|49|16|32|2423.99|975.9000000000001
4667615740|Andrew Kelly|1986-09-13|38|Male|557 Dixon Meadow East Alicia, NE 65709|Chad|andrewkelly@smith.biz|2023-09-12 16:29:53|2024-05-06 04:20:26|1|2024-07-06 11:24:27|Confirmed|1|Basketball|11|479.9|235.12|27|34|14|29|1595.46|348.02
2123068690|Danielle Bates|1984-03-29|40|Male|9531 Shaw Fort Suite 206 Lake Juliebury, DC 96067|United States of America|daniellebates@morales-roberts.net|2022-09-29 22:49:55|2024-09-25 08:20:05|1|2024-09-10 16:55:20|Confirmed|1|Cricket|12|606.43|131.81|37|46|8|32|2431.05|681.76
7406393367|Cody Gonzalez|1964-07-07|60|Male|138 Stewart Glen Apt. 591 South Lauren, ME 87460|Senegal|codygonzalez@yahoo.com|2023-10-20 14:24:59|2024-04-20 18:16:34|1|2024-05-03 22:01:20|Confirmed|1|Cricket|16|785.27|-52.949999999999996|37|41|14|26|2046.81|329.45
4687091939|Alexandra Anderson|1967-05-15|57|Male|24448 Johnson Prairie Suite 433 Hardymouth, LA 58088|Honduras|alexandraanderson@clark-anderson.com|2024-12-07 16:58:10|2024-12-29 06:59:40|1|2025-01-11 14:13:17|Confirmed|1|Basketball|12|602.26|174.91000000000003|47|57|20|39|2762.0699999999997|568.89
3961627567|Grace Hamilton|1995-03-15|29|Female|761 Yvonne Tunnel Markfort, MS 43776|Mongolia|gracehamilton@haynes.info|2024-04-02 04:22:31|2024-07-15 06:16:25|1|2025-01-02 14:55:32|Confirmed|3|Cricket|12|624.19|-50.78000000000001|39|42|9|29|2185.7400000000002|385.69
8101220907|Billy Barrera|1973-05-08|51|Male|USS Roberts FPO AA 50868|Rwanda|billybarrera@yahoo.com|2023-06-18 06:03:23|2024-04-07 01:52:33|1|2024-11-12 09:21:45|Confirmed|2|Greyhounds|13|553.57|238.78|47|53|12|39|2448.1|781.27
9502933807|Kevin Jordan|1982-06-24|42|Male|7142 Richard Station Apt. 780 South Donald, OK 61415|Cameroon|kevinjordan@gmail.com|2022-07-17 00:08:00|2022-10-22 20:54:33|1|2023-06-10 17:15:47|Confirmed|2|Cricket|17|779.42|593.17|39|48|17|36|2125.93|1304.82
7266838284|Melissa Bradley|1953-08-31|71|Male|2108 Ferguson Plains Apt. 184 Adamsland, ND 70067|Saint Lucia|melissabradley@harvey-butler.org|2023-05-11 13:52:38|2024-08-13 05:07:35|1|2023-09-07 07:36:26|Confirmed|2|Cricket|9|463.65999999999997|124.68|40|46|9|28|2501.14|1027.7
8301031202|Michele Stone|1959-11-28|65|Female|547 Harper Burgs Gilberttown, AR 57923|Aruba|michelestone@coleman.com|2024-09-05 22:38:47|2024-12-24 11:54:14|1|2024-11-27 16:28:29|Confirmed|2|Greyhounds|15|859.11|141.61|43|55|16|40|2875.34|1324.02
0785928474|Veronica Bond|1978-05-13|46|Male|182 Jeffery Spring North Emilybury, OH 44182|Mayotte|veronicabond@gmail.com|2023-06-13 05:40:49|2024-12-30 11:46:39|1|2025-01-09 01:52:07|Confirmed|2|Cricket|14|842.5899999999999|88.37|38|49|16|31|2623.06|268.28
4361853523|Cheryl Johnson|1995-07-11|29|Male|9526 Melissa Islands Port Kevinmouth, SD 71992|Fiji|cheryljohnson@gmail.com|2022-10-24 12:09:45|2024-04-16 05:47:38|1|2023-01-05 23:09:57|Confirmed|2|Cricket|18|872.52|232.48999999999998|48|62|13|40|3300.38|1121.04
9586566541|Sydney Chaney|1959-10-27|65|Female|47443 Penny Stravenue Port April, WY 71979|Serbia|sydneychaney@aguilar-franklin.com|2022-01-08 03:41:21|2024-03-13 15:33:06|1|2024-11-04 12:26:29|Confirmed|1|Football|10|372.31|67.76|38|53|13|31|2708.99|950.51
2284398889|David Reed|1975-11-27|49|Male|555 Long Course North Juanhaven, MS 94115|Kenya|davidreed@yahoo.com|2024-10-11 22:28:52|2024-10-29 04:33:09|1|2024-12-26 03:49:02|Confirmed|2|Cricket|15|843.21|165.58999999999997|46|53|15|36|2712.52|984.4599999999999
8456318103|Dr. Lindsey Edwards|1993-11-07|31|Male|164 Cody Shore Suite 815 Davidfurt, UT 33927|Moldova|drlindseyedwards@myers.com|2024-10-22 02:30:55|2024-12-12 05:13:09|1|2025-01-03 10:00:38|Confirmed|1|Greyhounds|12|482.77|101.69|40|60|17|42|3358.97|585.88
5828203276|Cheryl Tanner|1961-10-05|63|Male|854 Flores Plaza New Isabellaton, IA 41584|Tonga|cheryltanner@gibbs.com|2023-04-17 01:52:22|2023-06-04 11:07:20|1|2023-05-24 04:53:17|Confirmed|2|Horse Racing|12|668.47|467.53000000000003|43|49|13|33|2597.75|869.46
4675525092|Natalie Taylor|1978-02-02|46|Male|2871 Louis Landing Suite 971 New Alisonstad, MA 66828|Marshall Islands|natalietaylor@gmail.com|2023-02-21 22:47:21|2024-09-22 23:34:43|1|2024-01-26 05:53:40|Confirmed|1|Cricket|15|682.75|63.84|47|56|15|38|2854.75|927.01
3295785795|Eric Wilson|1976-06-08|48|Male|603 Hannah Lock North Rachael, LA 19202|Denmark|ericwilson@hardy.info|2022-07-22 11:54:02|2022-09-08 12:03:10|1|2024-02-02 09:55:48|Confirmed|1|Cricket|12|621.68|164.45000000000002|34|41|12|27|2287.02|816.66
4220129046|Veronica Caldwell|1976-04-30|48|Female|150 Anthony Estate Apt. 279 Timothystad, NE 25025|Botswana|veronicacaldwell@thompson.net|2022-08-09 16:26:10|2024-07-23 01:19:00|2|2024-12-08 16:28:48|Confirmed|2|Cricket|13|709.05|225.19|34|46|14|38|2301.0699999999997|566.25
9789937927|Michael Woods|1950-11-09|74|Male|Unit 4486 Box 8323 DPO AE 99613|Cook Islands|michaelwoods@gmail.com|2022-03-13 08:21:55|2022-07-08 23:57:35|1|2023-12-24 02:59:34|Confirmed|2|Greyhounds|11|558.64|326.05|34|40|9|25|2017.8400000000001|406.77
7670475923|John Davis|1986-04-01|38|Male|5263 Melinda Plain Apt. 807 Jenniferside, LA 00778|Brunei Darussalam|johndavis@richards-murray.org|2022-03-09 03:59:06|2023-10-25 05:29:59|1|2024-11-24 06:45:55|Confirmed|1|Cricket|14|721.49|203.61|48|64|14|45|2860.51|418.62
9589309229|Kevin Sanchez|1961-06-11|63|Female|90680 Guzman Vista Timothyborough, MA 12030|Pitcairn Islands|kevinsanchez@yahoo.com|2023-07-30 19:06:53|2023-10-17 22:58:22|2|2024-03-24 08:01:52|Confirmed|2|Cricket|16|929.94|324.01|40|57|17|39|3193.37|1283.41
6658793511|Hector Shaw|1962-12-02|62|Female|32108 Michael Parks New Howardton, PA 51824|Egypt|hectorshaw@stokes.biz|2024-03-27 07:36:27|2024-12-03 01:45:32|1|2024-10-14 18:56:21|Confirmed|1|Cricket|11|520.98|53.550000000000004|33|43|16|28|2572.32|431.32
4982216062|Stephen Wells|1996-08-04|28|Male|PSC 1511, Box 3306 APO AA 08861|Montenegro|stephenwells@hotmail.com|2024-01-03 14:44:29|2024-08-16 00:40:44|1|2024-07-23 02:18:33|Confirmed|1|Cricket|15|738.3|-6.04000000000001|42|54|13|36|2631.36|593.73
3059740842|Anthony Perez|1953-01-24|71|Male|4903 Morgan Heights Suite 095 Barkerstad, AZ 42657|Ecuador|anthonyperez@gmail.com|2023-12-09 10:53:38|2025-01-02 02:32:23|1|2024-09-06 16:28:09|Confirmed|3|Football|8|274.05|51.559999999999995|31|37|9|24|1681.94|667.92
7585079631|Barry Christensen|1963-09-11|61|Male|2134 Ross Crossing Amandachester, NJ 83354|Costa Rica|barrychristensen@hotmail.com|2022-01-25 23:44:28|2024-05-03 07:44:16|1|2024-11-01 21:16:00|Confirmed|2|Cricket|11|558.36|311.94|41|54|16|39|2799.83|1349.12
5763420289|Beth Thompson|1957-06-14|67|Male|99310 Michael Shore Apt. 429 East Nancyfort, AL 99462|Namibia|beththompson@gmail.com|2023-09-02 03:18:20|2024-02-06 14:30:43|1|2024-07-29 19:22:37|Confirmed|1|Cricket|15|645.01|193.91|39|51|16|39|2374.0|662.29
7034380720|Alexandra Carpenter|1985-03-26|39|Male|38547 Stephanie Viaduct Port Lori, MN 94875|Ghana|alexandracarpenter@newman.org|2022-10-04 11:25:24|2024-09-27 04:27:36|1|2023-09-12 14:37:30|Confirmed|2|Cricket|13|758.62|458.44|33|47|15|33|2672.66|1595.51
7867330596|Debra Elliott|1979-10-03|45|None of Above|173 Thomas Harbors Lauraburgh, AR 12026|Serbia|debraelliott@yahoo.com|2022-07-01 21:30:23|2024-10-28 18:32:17|2|2024-12-30 15:13:21|Confirmed|1|Cricket|16|654.29|224.82999999999998|42|49|16|38|2443.27|516.16
5699766246|Amanda Stewart|1961-05-26|63|Female|5324 Luke Spring Suzanneville, PA 89119|Mexico|amandastewart@hotmail.com|2024-07-04 09:24:02|2024-11-13 19:59:04|1|2024-07-28 22:40:43|Confirmed|1|Greyhounds|14|931.63|442.48999999999995|31|45|14|34|2229.2599999999998|730.5699999999999
9007839003|Heidi Matthews|1981-08-12|43|Male|236 Burgess Extensions North Andrealand, CA 60469|Malaysia|heidimatthews@yahoo.com|2022-08-29 00:27:16|2024-06-03 10:34:24|1|2023-02-25 06:52:07|Confirmed|1|Cricket|16|883.24|240.99|44|52|12|42|2658.84|770.58
2311981151|David Morrow|2003-02-19|21|Male|381 Colleen Light Taylorfort, ID 70563|Sweden|davidmorrow@taylor.com|2024-04-16 02:41:04|2024-12-04 20:04:56|1|2024-04-25 10:36:41|Confirmed|1|Cricket|15|902.53|198.56|39|53|7|36|2416.0299999999997|923.78
4151031070|Kendra Carter|1976-09-27|48|Male|783 Joseph Station Baldwinchester, NH 44199|Italy|kendracarter@wood-lee.com|2022-01-12 01:11:31|2023-11-10 22:25:06|1|2024-10-28 06:41:56|Confirmed|1|Horse Racing|9|461.25|174.84|33|39|4|23|2203.17|600.9100000000001
5196215693|Angela Swanson|1952-10-02|72|Male|5872 Bradley Squares Apt. 894 Danielview, FL 92789|Ecuador|angelaswanson@clark.com|2022-02-10 16:26:09|2023-09-14 03:22:16|1|2024-06-15 08:06:57|Confirmed|2|Football|9|574.34|281.78|38|47|16|34|2837.42|903.71
7751749693|Cynthia Ortiz|2006-06-04|18|Male|41414 Tonya Shore Suite 858 South Christian, IN 29812|Samoa|cynthiaortiz@rodriguez.com|2022-11-22 05:48:51|2024-01-07 12:37:06|3|2024-10-05 12:19:29|Confirmed|1|Horse Racing|12|588.89|11.700000000000006|38|47|15|27|2334.75|648.49
9214983503|Debra Williams|1974-07-22|50|Male|71046 Nicholas Viaduct Melissatown, KY 62807|Kiribati|debrawilliams@gmail.com|2022-01-07 20:09:39|2024-01-04 09:07:02|1|2023-07-26 18:48:30|Confirmed|3|Horse Racing|13|409.39|22.28|33|40|15|28|1896.03|692.41
3649135095|Christopher Bass|1952-11-04|72|Male|6347 Dickerson Mountain Apt. 215 East Danielborough, ME 86290|Swaziland|christopherbass@hotmail.com|2022-10-12 18:53:07|2024-02-07 00:06:59|2|2024-06-19 21:02:45|Confirmed|2|Horse Racing|13|712.25|290.11|39|47|12|32|2534.26|1314.69
9158605491|Christopher Turner|2004-12-08|20|Male|58124 Angelica Land Port Elizabethfurt, WI 76495|Cyprus|christopherturner@hotmail.com|2023-12-28 18:45:18|2024-08-01 09:58:00|1|2024-04-06 07:06:43|Confirmed|2|Cricket|15|873.65|307.73|44|50|12|36|2740.96|453.96999999999997
4666431990|Brian Anderson|1999-05-06|25|Male|72949 Padilla Loaf East Paigestad, VT 98379|Martinique|briananderson@hansen.biz|2022-12-20 01:19:22|2024-07-18 17:31:17|2|2024-07-17 08:21:45|Confirmed|3|Cricket|16|907.19|328.68|37|43|9|33|2118.6600000000003|677.34
5182491977|Brad Villarreal|1987-07-31|37|Male|459 Nunez Plain Suite 476 East Gary, HI 03041|United States Virgin Islands|bradvillarreal@hernandez.biz|2022-08-28 03:53:10|2023-08-01 19:47:58|2|2024-07-13 02:05:22|Confirmed|1|Cricket|15|819.6|243.54000000000002|36|43|10|29|2033.5|575.28
4109495801|Patrick Johnson|1954-01-16|70|Female|262 Christina Lakes Andrewborough, AR 50090|Germany|patrickjohnson@thompson.com|2023-02-18 10:51:49|2024-04-19 13:50:52|1|2024-12-01 08:10:30|Confirmed|1|Cricket|16|767.8|94.14999999999999|41|56|14|37|2788.33|858.63
0906670761|Suzanne Cervantes|1963-07-25|61|Male|0072 Cody Shore Apt. 653 Brendachester, WA 68872|El Salvador|suzannecervantes@green.com|2023-10-13 17:27:23|2023-11-27 01:48:21|2|2024-01-09 07:15:57|Confirmed|1|Cricket|13|674.24|73.80000000000001|32|46|13|29|2262.36|452.52
4223312390|Willie Mckinney|2005-05-01|19|Male|PSC 6438, Box 9810 APO AE 96711|Cayman Islands|williemckinney@vasquez.com|2022-10-21 01:36:54|2025-01-10 13:05:12|1|2024-04-18 22:31:57|Confirmed|1|Cricket|20|826.53|236.43|37|47|17|29|2193.5099999999998|925.78
9401334807|Emily Gonzalez|1997-06-18|27|Male|334 Jonathan Lights Suite 451 Lake Daniel, GA 46253|Cuba|emilygonzalez@johnson.com|2022-05-06 16:24:17|2023-07-15 10:05:51|1|2023-12-28 10:35:37|Confirmed|2|Cricket|12|731.68|447.52|34|44|14|28|2336.35|757.51
3477059924|Teresa Hudson|1982-11-13|42|Female|USNV Peck FPO AE 30995|Saint Lucia|teresahudson@harris.com|2023-02-17 07:23:17|2024-10-16 03:42:52|2|2025-01-11 14:06:03|Confirmed|2|Football|13|828.99|248.25|38|57|18|36|3044.73|1227.13
4458490486|Luke Mayo|1974-02-01|50|Male|52176 Mosley Underpass Robertsonshire, LA 60470|Botswana|lukemayo@yahoo.com|2024-02-29 17:51:24|2025-01-04 01:57:29|1|2024-06-24 08:26:17|Confirmed|3|Cricket|16|750.34|328.15999999999997|33|45|7|27|1970.24|631.5699999999999
2536459077|Jon Copeland|1981-02-04|43|Male|37586 Owens Parkway Suite 582 Taylorshire, HI 69566|Western Sahara|joncopeland@gmail.com|2024-07-02 17:07:08|2024-12-17 19:10:04|1|2024-10-30 02:31:31|Confirmed|1|Horse Racing|12|753.28|-184.06|43|52|22|36|2580.98|149.7
2907384664|Lindsey Lopez|1951-12-27|73|Male|43097 Gaines Burg Suite 646 Port Ashley, AZ 59352|Jamaica|lindseylopez@guzman-york.net|2023-05-21 02:51:40|2023-09-13 23:44:06|2|2024-08-09 12:24:54|Confirmed|1|Cricket|13|664.35|221.56|35|50|14|37|2538.8|964.96
1698928611|Sandra Simmons|1978-12-17|46|Female|3296 Victor Mount Bowenville, MA 54763|Samoa|sandrasimmons@ortega.com|2022-06-12 12:34:33|2024-05-03 06:50:18|3|2025-01-08 11:31:44|Confirmed|2|Cricket|18|1098.27|509.25|39|48|13|28|2699.33|1084.1399999999999
4226064648|Curtis Cunningham|1964-04-15|60|Female|663 Shannon Club Allisonton, NC 21738|Suriname|curtiscunningham@yahoo.com|2023-12-23 17:07:52|2024-08-31 03:09:00|1|2024-10-16 10:35:59|Confirmed|2|Cricket|14|939.94|327.03|34|40|10|25|2435.37|601.2
2531701873|Melissa Olsen|1981-11-17|43|Female|09532 Garza Crest Apt. 517 Aliciafurt, AR 91054|Saint Martin|melissaolsen@yahoo.com|2023-01-07 10:39:04|2024-12-06 04:05:02|1|2024-07-19 01:48:14|Confirmed|1|Greyhounds|9|484.39|96.24000000000001|39|42|11|30|2334.59|805.8
8494718961|Kimberly Owens|1949-08-04|75|Male|926 Sheila Ville Suite 595 New Christopher, DE 93112|Bangladesh|kimberlyowens@davis.org|2022-06-26 21:20:04|2024-12-12 02:39:50|2|2024-10-07 03:57:06|Confirmed|2|Greyhounds|10|541.4|269.84000000000003|35|45|14|31|2196.14|847.7900000000001
7067776604|Nicole West|1949-09-02|75|Female|73527 Murphy Inlet Suite 250 Edwardchester, NH 88220|Egypt|nicolewest@briggs.com|2024-01-09 17:50:22|2024-07-24 23:11:57|1|2024-08-03 08:21:12|Confirmed|2|Cricket|12|515.04|113.82|39|45|10|28|2177.48|525.26
3478699574|Michelle James|1956-12-27|68|Male|94588 Alexis Mews Apt. 630 Lisashire, MS 03528|Macao|michellejames@hotmail.com|2023-01-17 21:40:26|2023-02-15 15:34:14|3|2025-01-12 04:32:02|Confirmed|2|Cricket|12|593.46|229.29999999999998|41|57|15|39|2761.6800000000003|423.67999999999995
3351739574|Brian Rogers|2005-12-25|19|Male|315 Kyle Mews Suite 152 North Johnberg, MA 61085|Ecuador|brianrogers@kennedy.com|2023-08-05 12:35:07|2024-06-23 15:36:22|1|2023-08-16 07:38:17|Confirmed|1|Cricket|14|817.4|47.449999999999996|34|45|15|34|2187.09|293.14
0725618731|Edward Johnson|1985-01-30|39|Male|265 Billy Land Apt. 969 Morrisonfurt, NJ 34545|Liberia|edwardjohnson@gonzalez-clark.net|2024-08-11 23:27:20|2024-08-30 15:37:53|1|2024-09-11 23:52:46|Confirmed|2|Cricket|13|770.59|201.06|34|43|13|32|2219.31|371.06
5454953844|Justin Shepard|1980-01-10|45|Male|9698 Samantha Squares Carterfurt, AL 24818|Bulgaria|justinshepard@ramirez.org|2024-06-02 04:02:16|2024-06-22 23:48:17|1|2024-11-06 08:02:49|Confirmed|2|Cricket|14|700.9399999999999|309.55|36|49|15|35|2426.1|1055.52
1903508271|Tony Brown|1992-07-23|32|Female|8460 Haley Key Suite 357 Spencermouth, AK 96041|South Georgia and the South Sandwich Islands|tonybrown@yahoo.com|2023-05-06 22:16:09|2023-12-01 23:18:50|1|2024-07-15 21:36:09|Confirmed|2|Cricket|19|1069.74|479.78|36|43|10|27|2377.1|817.2099999999999
4416355660|Shannon Hudson|1993-04-12|31|Female|67672 Walter Locks Kerrfort, DE 21694|Finland|shannonhudson@yahoo.com|2022-07-25 04:59:46|2024-01-27 13:41:37|1|2022-08-26 12:25:59|Confirmed|1|Basketball|11|418.72|117.96|35|43|16|29|2180.28|820.03
0922008047|Mrs. Amy Franklin MD|1962-08-22|62|Male|74157 Kathryn Trace Apt. 505 East Markville, ND 07435|Romania|mrsamyfranklinmd@hotmail.com|2024-08-24 05:23:12|2024-09-11 08:22:52|1|2024-11-11 18:08:07|Confirmed|1|Cricket|14|803.73|45.42000000000001|45|57|13|37|2976.27|426.97
3230399210|Lindsay Torres|1959-05-28|65|Male|30111 Castro Forest Lake Rhonda, CA 61187|Denmark|lindsaytorres@bray-strickland.com|2023-08-20 00:57:55|2024-12-04 07:10:26|1|2024-07-01 12:01:02|Confirmed|1|Horse Racing|9|518.82|207.51|32|41|13|27|2324.13|492.71999999999997
8554610332|Carla Bray|1976-02-03|48|Male|01731 Newman Harbors New Sharonberg, WV 89595|Faroe Islands|carlabray@gmail.com|2022-08-16 18:30:20|2023-02-03 02:12:58|1|2023-04-26 07:47:40|Confirmed|1|Horse Racing|14|609.89|171.27|44|60|17|41|2971.4700000000003|1069.92
0784573812|Rachel Lozano|1973-08-23|51|Female|2727 Smith Spur Port Jeremy, DC 05658|Libyan Arab Jamahiriya|rachellozano@yahoo.com|2023-06-18 11:49:01|2024-07-19 22:49:01|1|2024-01-29 03:59:49|Confirmed|2|Cricket|14|751.15|311.88|41|52|20|40|2452.21|1148.08
9761055063|Catherine Wheeler|2001-12-20|23|Male|3401 Wallace Stream Suite 568 East Markhaven, KY 38377|Mozambique|catherinewheeler@yahoo.com|2024-05-06 14:50:13|2024-10-01 08:58:24|1|2024-06-11 16:28:47|Confirmed|1|Cricket|17|777.7|330.09999999999997|44|60|17|46|3016.18|1182.05
6143462348|Melvin Owen|1975-12-30|49|Female|5456 Dustin Coves Jonathonview, IA 65186|Slovakia (Slovak Republic)|melvinowen@mclaughlin.com|2024-07-05 17:51:06|2024-10-10 17:37:40|1|2024-12-17 11:07:46|Confirmed|1|Cricket|9|337.40999999999997|141.9|36|41|9|27|1832.56|776.79
4469924279|Matthew Murray|1949-03-29|75|Female|074 April Union Suite 226 New Dianamouth, NY 54866|United States of America|matthewmurray@yahoo.com|2024-07-08 14:49:01|2024-11-27 11:17:34|3|2024-11-24 00:59:27|Confirmed|1|Cricket|18|676.27|300.87|43|53|18|40|2540.93|766.73
2599541989|Kathleen Clark|1984-08-17|40|Male|73703 Tammy Hill Apt. 557 Wellsborough, TX 91654|Norway|kathleenclark@gmail.com|2022-07-09 16:48:31|2024-08-02 19:13:08|3|2025-01-01 08:16:44|Confirmed|1|Cricket|15|696.4|182.72|38|56|14|38|2678.41|1005.72
2554189981|Matthew Dean|1995-12-04|29|Male|33345 Wolfe Plaza Suite 193 West Lindaview, MA 03315|Sierra Leone|matthewdean@combs-daniel.com|2024-02-27 04:05:15|2024-10-22 20:26:08|2|2024-06-04 10:55:26|Confirmed|1|Cricket|13|595.56|268.52|37|45|11|25|2356.0099999999998|695.4
1281880035|Todd Martin|1963-03-29|61|Male|4836 Young Neck Port Christinaville, WI 56991|Rwanda|toddmartin@yahoo.com|2024-03-04 12:33:05|2024-04-07 12:04:14|1|2024-03-26 05:54:31|Confirmed|2|Greyhounds|15|918.92|191.76|39|47|11|34|2489.87|694.91
3286219380|Richard Moody|1971-12-25|53|Male|883 Patterson Rest South Richard, OK 93101|Indonesia|richardmoody@thompson.com|2024-05-04 18:34:41|2024-11-27 10:45:42|1|2024-11-21 19:27:03|Confirmed|1|Cricket|12|611.4|-48.370000000000005|38|47|15|30|2001.06|788.47
8636964916|John Booker|2006-01-06|19|Male|USCGC Waters FPO AE 54147|Northern Mariana Islands|johnbooker@yahoo.com|2024-11-07 13:53:33|2024-12-10 05:50:46|1|2024-12-28 13:24:16|Confirmed|1|Cricket|18|1061.97|9.239999999999995|45|63|8|39|3601.38|550.35
2377780698|Jerry Anderson|1984-06-17|40|Male|495 Shawn Pines Apt. 015 East Angelicaburgh, RI 28803|China|jerryanderson@gmail.com|2022-09-15 19:16:36|2023-03-21 14:14:25|2|2024-11-15 07:58:57|Confirmed|1|Cricket|13|828.71|246.73|40|52|19|33|2954.86|742.52
6574482310|Christopher Smith|1977-12-27|47|Male|7230 Jeffery Wall Apt. 135 North Matthew, DE 75844|Saint Helena|christophersmith@brewer-jones.com|2022-02-03 14:53:03|2024-07-24 07:29:07|1|2024-06-14 15:51:18|Confirmed|2|Horse Racing|9|583.53|292.31|28|34|9|28|1539.31|966.2
